
code	|	name	|	preferred name	|	taxid
3	|	Pheidole elegans	|	 	|	 
1	|	Pheidole elisae	|	 	|	614940
3	|	Pheidole elongicephala	|	 	|	 
1	|	Pheidole embolopyx	|	 	|	614941
3	|	Pheidole emmae	|	 	|	 
1	|	Pheidole ensifera	|	 	|	614943
3	|	Pheidole eosimilis	|	 	|	 
1	|	Pheidole eowilsoni	|	 	|	2567265
3	|	Pheidole eparmata	|	 	|	 
3	|	Pheidole epetrion	|	 	|	 
3	|	Pheidole epiphyta	|	 	|	 
3	|	Pheidole erato	|	 	|	 
3	|	Pheidole erethizon	|	 	|	 
3	|	Pheidole eriophora	|	 	|	 
3	|	Pheidole ernsti	|	 	|	 
1	|	Pheidole erratilis	|	 	|	458929
3	|	Pheidole escherichii	|	 	|	 
3	|	Pheidole euryscopa	|	 	|	 
1	|	Pheidole exarata	|	 	|	614952
3	|	Pheidole exasperata	|	 	|	 
3	|	Pheidole excellens	|	 	|	 
3	|	Pheidole excubitor	|	 	|	 
3	|	Pheidole exigua	|	 	|	 
3	|	Pheidole exquisita	|	 	|	 
3	|	Pheidole fabricator	|	 	|	 
3	|	Pheidole fadli	|	 	|	 
1	|	Pheidole fallax	|	 	|	614962
3	|	Pheidole familiaparra	|	 	|	 
3	|	Pheidole fantasia	|	 	|	 
3	|	Pheidole fatigata	|	 	|	 
3	|	Pheidole feae	|	 	|	 
3	|	Pheidole fera	|	 	|	 
3	|	Pheidole fergusoni	|	 	|	 
3	|	Pheidole ferruginea	|	 	|	 
1	|	Pheidole fervens	|	 	|	614969
1	|	Pheidole fervida	|	 	|	614970
1	|	Pheidole fimbriata	|	 	|	458930
3	|	Pheidole fincanaranjo	|	 	|	 
1	|	Pheidole fiorii	|	 	|	458931
3	|	Pheidole fisaka	|	 	|	 
1	|	Pheidole fissiceps	|	 	|	458932
3	|	Pheidole fitarata	|	 	|	 
1	|	Pheidole flavens	|	 	|	458933
3	|	Pheidole flaveria	|	 	|	 
3	|	Pheidole flavida	|	 	|	 
3	|	Pheidole flavifrons	|	 	|	 
3	|	Pheidole flavothoracica	|	 	|	 
3	|	Pheidole floricola	|	 	|	 
1	|	Pheidole floridana	|	 	|	458934
3	|	Pheidole foreli	|	 	|	 
3	|	Pheidole fortis	|	 	|	 
1	|	Pheidole fossimandibula	|	 	|	2582513
3	|	Pheidole foveolata	|	 	|	 
3	|	Pheidole fowleri	|	 	|	 
1	|	Pheidole fracticeps	|	 	|	614983
1	|	Pheidole fullerae	|	 	|	614984
3	|	Pheidole funki	|	 	|	 
3	|	Pheidole funkikoensis	|	 	|	 
1	|	Pheidole furcata	|	 	|	926803
1	|	Pheidole furtiva	|	 	|	458935
1	|	Pheidole fuscula	|	 	|	614987
1	|	Pheidole gagates	|	 	|	614988
3	|	Pheidole gaigei	|	 	|	 
3	|	Pheidole galba	|	 	|	 
3	|	Pheidole gambogia	|	 	|	 
1	|	Pheidole gatesi	|	 	|	458936
1	|	Pheidole gauthieri	|	 	|	614993
3	|	Pheidole gellibrandi	|	 	|	 
3	|	Pheidole geminata	|	 	|	 
3	|	Pheidole gemmula	|	 	|	 
3	|	Pheidole geraesensis	|	 	|	 
3	|	Pheidole germaini	|	 	|	 
3	|	Pheidole gertrudae	|	 	|	 
3	|	Pheidole ghatica	|	 	|	 
3	|	Pheidole ghigii	|	 	|	 
3	|	Pheidole gibba	|	 	|	 
3	|	Pheidole gibbata	|	 	|	 
3	|	Pheidole gigaflavens	|	 	|	 
3	|	Pheidole gigas	|	 	|	 
3	|	Pheidole gigliolii	|	 	|	 
1	|	Pheidole gilva	|	 	|	615006
1	|	Pheidole gilvescens	|	 	|	458937
3	|	Pheidole glabra	|	 	|	 
3	|	Pheidole glabrella	|	 	|	 
3	|	Pheidole globularia	|	 	|	 
1	|	Pheidole glomericeps	|	 	|	615008
3	|	Pheidole gnomus	|	 	|	 
3	|	Pheidole goavana	|	 	|	 
3	|	Pheidole godmani	|	 	|	 
3	|	Pheidole goeldii	|	 	|	 
3	|	Pheidole gombakensis	|	 	|	 
1	|	Pheidole gouldi	|	 	|	615014
3	|	Pheidole gracilescens	|	 	|	 
3	|	Pheidole gracilipes	|	 	|	 
1	|	Pheidole grallatrix	|	 	|	615017
3	|	Pheidole grandinodus	|	 	|	 
1	|	Pheidole granulata	|	 	|	458938
3	|	Pheidole gravida	|	 	|	 
3	|	Pheidole grayi	|	 	|	 
3	|	Pheidole grex	|	 	|	 
3	|	Pheidole grundmanni	|	 	|	 
3	|	Pheidole guajirana	|	 	|	 
3	|	Pheidole guayasana	|	 	|	 
1	|	Pheidole guerrerana	|	 	|	615026
3	|	Pheidole guilelmimuelleri	|	 	|	 
3	|	Pheidole guineensis	|	 	|	 
1	|	Pheidole gulo	|	 	|	615029
3	|	Pheidole gymnoceras	|	 	|	 
1	|	Pheidole hainanensis	|	 	|	2058760
3	|	Pheidole hamtoni	|	 	|	 
3	|	Pheidole hansoni	|	 	|	 
1	|	Pheidole harlequina	|	 	|	458939
1	|	Pheidole harrisonfordi	|	 	|	615031
3	|	Pheidole hartmeyeri	|	 	|	 
1	|	Pheidole haskinsorum	|	 	|	615033
1	|	Pheidole hasticeps	|	 	|	615034
1	|	Pheidole havilandi	|	 	|	615035
3	|	Pheidole haywardi	|	 	|	 
3	|	Pheidole hazenae	|	 	|	 
3	|	Pheidole hecate	|	 	|	 
3	|	Pheidole hector	|	 	|	 
3	|	Pheidole hectornitida	|	 	|	 
3	|	Pheidole hedlundorum	|	 	|	 
3	|	Pheidole heliosa	|	 	|	 
1	|	Pheidole hercules	|	 	|	615040
3	|	Pheidole heterothrix	|	 	|	 
3	|	Pheidole hetschkoi	|	 	|	 
3	|	Pheidole hewitti	|	 	|	 
1	|	Pheidole heyeri	|	 	|	615044
3	|	Pheidole hierax	|	 	|	 
1	|	Pheidole hirsuta	|	 	|	615046
3	|	Pheidole hirtula	|	 	|	 
3	|	Pheidole hispaniolae	|	 	|	 
3	|	Pheidole hitoy	|	 	|	 
1	|	Pheidole hizemops	|	 	|	615049
3	|	Pheidole hoelldobleri	|	 	|	 
1	|	Pheidole hongkongensis	|	 	|	615051
1	|	Pheidole hoplitica	|	 	|	458940
3	|	Pheidole horni	|	 	|	 
1	|	Pheidole horribilis	|	 	|	615053
3	|	Pheidole hortensis	|	 	|	 
3	|	Pheidole hortonae	|	 	|	 
1	|	Pheidole hospes	|	 	|	615056
3	|	Pheidole hospita	|	 	|	 
1	|	Pheidole huacana	|	 	|	615058
3	|	Pheidole huarache	|	 	|	 
3	|	Pheidole huberi	|	 	|	 
3	|	Pheidole huilana	|	 	|	 
3	|	Pheidole humeralis	|	 	|	 
3	|	Pheidole humeridens	|	 	|	 
1	|	Pheidole hyatti	|	 	|	411774
3	|	Pheidole iceni	|	 	|	 
3	|	Pheidole imbrilis	|	 	|	 
3	|	Pheidole impressa	|	 	|	 
1	|	Pheidole impressiceps	|	 	|	615066
3	|	Pheidole inca	|	 	|	 
3	|	Pheidole incerta	|	 	|	 
3	|	Pheidole incisa	|	 	|	 
3	|	Pheidole incurvata	|	 	|	 
3	|	Pheidole indagarama	|	 	|	 
1	|	Pheidole indagatrix	|	 	|	458941
1	|	Pheidole indica	|	 	|	615072
3	|	Pheidole indosinensis	|	 	|	 
3	|	Pheidole industa	|	 	|	 
3	|	Pheidole infernalis	|	 	|	 
3	|	Pheidole innotata	|	 	|	 
1	|	Pheidole innupta	|	 	|	458943
3	|	Pheidole inornata	|	 	|	 
1	|	Pheidole inquilina	|	 	|	458944
3	|	Pheidole inscrobiculata	|	 	|	 
3	|	Pheidole insipida	|	 	|	 
3	|	Pheidole inversa	|	 	|	 
3	|	Pheidole irritans	|	 	|	 
1	|	Pheidole isis	|	 	|	615083
3	|	Pheidole jacobsoni	|	 	|	 
3	|	Pheidole jaculifera	|	 	|	 
3	|	Pheidole jamaicensis	|	 	|	 
1	|	Pheidole janzeni	|	 	|	2567266
3	|	Pheidole jeannei	|	 	|	 
1	|	Pheidole jelskii	|	 	|	458945
3	|	Pheidole jivaro	|	 	|	 
1	|	Pheidole jonas	|	 	|	615091
1	|	Pheidole jordanica	|	 	|	615092
3	|	Pheidole jubilans	|	 	|	 
3	|	Pheidole jucunda	|	 	|	 
3	|	Pheidole jujuyensis	|	 	|	 
1	|	Pheidole juniperae	|	 	|	458946
1	|	Pheidole karolmorae	|	 	|	2567267
3	|	Pheidole karolsetosa	|	 	|	 
3	|	Pheidole kasparii	|	 	|	 
3	|	Pheidole katonae	|	 	|	 
1	|	Pheidole kava	|	 	|	2582508
3	|	Pheidole kelainos	|	 	|	 
3	|	Pheidole kikutai	|	 	|	 
3	|	Pheidole kitschneri	|	 	|	 
1	|	Pheidole knowlesi	|	 	|	615100
3	|	Pheidole kochi	|	 	|	 
3	|	Pheidole kohli	|	 	|	 
1	|	Pheidole komori	|	 	|	2582506
3	|	Pheidole koshewnikovi	|	 	|	 
3	|	Pheidole kugleri	|	 	|	 
1	|	Pheidole kukrana	|	 	|	615105
3	|	Pheidole kuna	|	 	|	 
3	|	Pheidole kusnezovi	|	 	|	 
3	|	Pheidole laelaps	|	 	|	 
3	|	Pheidole laevicolor	|	 	|	 
1	|	Pheidole laevifrons	|	 	|	615109
3	|	Pheidole laevinota	|	 	|	 
3	|	Pheidole laevithorax	|	 	|	 
3	|	Pheidole laeviventris	|	 	|	 
3	|	Pheidole laevivertex	|	 	|	 
3	|	Pheidole lagunculiminor	|	 	|	 
3	|	Pheidole lagunculinoda	|	 	|	 
1	|	Pheidole laidlowi	|	 	|	615113
3	|	Pheidole lamancha	|	 	|	 
3	|	Pheidole lamellinoda	|	 	|	 
3	|	Pheidole lamia	|	 	|	 
1	|	Pheidole laminata	|	 	|	615116
3	|	Pheidole lamperos	|	 	|	 
3	|	Pheidole lancifera	|	 	|	 
3	|	Pheidole lanigera	|	 	|	 
3	|	Pheidole lanuginosa	|	 	|	 
1	|	Pheidole laselva	|	 	|	458947
3	|	Pheidole laselvoides	|	 	|	 
3	|	Pheidole laticrista	|	 	|	 
3	|	Pheidole latinoda	|	 	|	 
3	|	Pheidole lattkei	|	 	|	 
1	|	Pheidole laudatana	|	 	|	615126
3	|	Pheidole leloi	|	 	|	 
3	|	Pheidole lemnisca	|	 	|	 
3	|	Pheidole lemur	|	 	|	 
3	|	Pheidole leoncortesi	|	 	|	 
3	|	Pheidole leonina	|	 	|	 
3	|	Pheidole leptina	|	 	|	 
1	|	Pheidole liengmei	|	 	|	615131
3	|	Pheidole lignicola	|	 	|	 
3	|	Pheidole lilloi	|	 	|	 
3	|	Pheidole lineafrons	|	 	|	 
3	|	Pheidole liteae	|	 	|	 
1	|	Pheidole littoralis	|	 	|	458949
3	|	Pheidole lobulata	|	 	|	 
3	|	Pheidole loki	|	 	|	 
1	|	Pheidole lokitae	|	 	|	615139
3	|	Pheidole longiceps	|	 	|	 
3	|	Pheidole longicornis	|	 	|	 
3	|	Pheidole longinoi	|	 	|	 
3	|	Pheidole longior	|	 	|	 
1	|	Pheidole longipes	|	 	|	615146
3	|	Pheidole longipilosa	|	 	|	 
1	|	Pheidole longiscapa	|	 	|	615150
3	|	Pheidole longiseta	|	 	|	 
1	|	Pheidole longispinosa	|	 	|	615152
3	|	Pheidole lourothi	|	 	|	 
3	|	Pheidole lovejoyi	|	 	|	 
3	|	Pheidole lucaris	|	 	|	 
1	|	Pheidole lucida	|	 	|	615157
1	|	Pheidole lucioccipitalis	|	 	|	615158
1	|	Pheidole lucretii	|	 	|	615159
3	|	Pheidole lupus	|	 	|	 
1	|	Pheidole lustrata	|	 	|	615161
3	|	Pheidole lutea	|	 	|	 
3	|	Pheidole luteagossamer	|	 	|	 
3	|	Pheidole luteipes	|	 	|	 
3	|	Pheidole lutzi	|	 	|	 
3	|	Pheidole macclendoni	|	 	|	 
3	|	Pheidole machaquila	|	 	|	 
3	|	Pheidole machetula	|	 	|	 
1	|	Pheidole mackayi	|	 	|	615167
3	|	Pheidole macracantha	|	 	|	 
3	|	Pheidole macromischoides	|	 	|	 
1	|	Pheidole macrops	|	 	|	458950
3	|	Pheidole maculifrons	|	 	|	 
1	|	Pheidole madecassa	|	 	|	615171
3	|	Pheidole madinika	|	 	|	 
3	|	Pheidole madrensis	|	 	|	 
3	|	Pheidole magna	|	 	|	 
3	|	Pheidole magrettii	|	 	|	 
3	|	Pheidole mahaboensis	|	 	|	 
3	|	Pheidole maizina	|	 	|	 
3	|	Pheidole maja	|	 	|	 
3	|	Pheidole makaensis	|	 	|	 
3	|	Pheidole makilingi	|	 	|	 
3	|	Pheidole makirovana	|	 	|	 
3	|	Pheidole malabarica	|	 	|	 
3	|	Pheidole malinsii	|	 	|	 
3	|	Pheidole mallota	|	 	|	 
1	|	Pheidole mamore	|	 	|	458951
3	|	Pheidole manantenensis	|	 	|	 
3	|	Pheidole mantadia	|	 	|	 
3	|	Pheidole manteroi	|	 	|	 
1	|	Pheidole mantilla	|	 	|	615180
3	|	Pheidole manuana	|	 	|	 
3	|	Pheidole manukana	|	 	|	 
3	|	Pheidole marcidula	|	 	|	 
3	|	Pheidole marieannae	|	 	|	 
3	|	Pheidole marmor	|	 	|	 
3	|	Pheidole masoala	|	 	|	 
3	|	Pheidole maufei	|	 	|	 
3	|	Pheidole mavesatra	|	 	|	 
3	|	Pheidole mayri	|	 	|	 
1	|	Pheidole medioflava	|	 	|	615187
1	|	Pheidole megacephala	|	 	|	300850
1	|	Pheidole megatron	|	 	|	2582507
3	|	Pheidole meihuashanensis	|	 	|	 
3	|	Pheidole meinerti	|	 	|	 
3	|	Pheidole meinertopsis	|	 	|	 
1	|	Pheidole melanogaster	|	 	|	615200
3	|	Pheidole melastomae	|	 	|	 
1	|	Pheidole mendanai	|	 	|	615202
1	|	Pheidole mendicula	|	 	|	615203
3	|	Pheidole mentita	|	 	|	 
3	|	Pheidole mera	|	 	|	 
3	|	Pheidole merimbun	|	 	|	 
3	|	Pheidole mesomontana	|	 	|	 
1	|	Pheidole metallescens	|	 	|	458952
1	|	Pheidole metana	|	 	|	615208
3	|	Pheidole micon	|	 	|	 
3	|	Pheidole micridris	|	 	|	 
3	|	Pheidole microgyna	|	 	|	 
3	|	Pheidole microps	|	 	|	 
1	|	Pheidole micula	|	 	|	458953
1	|	Pheidole midas	|	 	|	615213
1	|	Pheidole militicida	|	 	|	458954
3	|	Pheidole minax	|	 	|	 
3	|	Pheidole minensis	|	 	|	 
3	|	Pheidole minima	|	 	|	 
3	|	Pheidole minor	|	 	|	 
1	|	Pheidole minuscula	|	 	|	615222
1	|	Pheidole minutula	|	 	|	458955
3	|	Pheidole mirabilis	|	 	|	 
3	|	Pheidole miramila	|	 	|	 
3	|	Pheidole miseranda	|	 	|	 
3	|	Pheidole mittermeieri	|	 	|	 
3	|	Pheidole mixteca	|	 	|	 
1	|	Pheidole mjobergi	|	 	|	615227
3	|	Pheidole modiglianii	|	 	|	 
1	|	Pheidole moerens	|	 	|	458956
3	|	Pheidole moffetti	|	 	|	 
3	|	Pheidole monstrosa	|	 	|	 
1	|	Pheidole montana	|	 	|	615233
1	|	Pheidole monteverdensis	|	 	|	615234
3	|	Pheidole moramanaensis	|	 	|	 
3	|	Pheidole morelosana	|	 	|	 
1	|	Pheidole morrisii	|	 	|	615237
3	|	Pheidole moseni	|	 	|	 
1	|	Pheidole mosenopsis	|	 	|	615239
3	|	Pheidole moskitia	|	 	|	 
3	|	Pheidole multidens	|	 	|	 
1	|	Pheidole multispina	|	 	|	615241
3	|	Pheidole muralla	|	 	|	 
3	|	Pheidole mus	|	 	|	 
3	|	Pheidole musacolor	|	 	|	 
3	|	Pheidole musinermis	|	 	|	 
3	|	Pheidole mutisi	|	 	|	 
3	|	Pheidole mylognatha	|	 	|	 
3	|	Pheidole nana	|	 	|	 
3	|	Pheidole naoroji	|	 	|	 
3	|	Pheidole napoensis	|	 	|	 
3	|	Pheidole nasifera	|	 	|	 
3	|	Pheidole nasutoides	|	 	|	 
3	|	Pheidole natalie	|	 	|	 
1	|	Pheidole navigans	|	 	|	2582510
3	|	Pheidole navoatrensis	|	 	|	 
3	|	Pheidole naylae	|	 	|	 
1	|	Pheidole nebulosa	|	 	|	615250
1	|	Pheidole nemoralis	|	 	|	615251
3	|	Pheidole neokohli	|	 	|	 
3	|	Pheidole neolongiceps	|	 	|	 
3	|	Pheidole neolongiscapa	|	 	|	 
3	|	Pheidole neoschultzi	|	 	|	 
3	|	Pheidole nephele	|	 	|	 
1	|	Pheidole nesiota	|	 	|	615256
3	|	Pheidole nietneri	|	 	|	 
3	|	Pheidole nigella	|	 	|	 
1	|	Pheidole nigeriensis	|	 	|	615259
1	|	Pheidole nigricula	|	 	|	615260
3	|	Pheidole nigritella	|	 	|	 
3	|	Pheidole nimba	|	 	|	 
1	|	Pheidole nindi	|	 	|	615263
1	|	Pheidole nitella	|	 	|	458957
1	|	Pheidole nitidicollis	|	 	|	458958
3	|	Pheidole nitidula	|	 	|	 
3	|	Pheidole njassae	|	 	|	 
3	|	Pheidole noar	|	 	|	 
3	|	Pheidole nodgii	|	 	|	 
1	|	Pheidole nodifera	|	 	|	615270
3	|	Pheidole nodus	|	 	|	 
3	|	Pheidole nubicola	|	 	|	 
3	|	Pheidole nubila	|	 	|	 
3	|	Pheidole nuculiceps	|	 	|	 
1	|	Pheidole oaxacana	|	 	|	615276
3	|	Pheidole obnixa	|	 	|	 
3	|	Pheidole obrima	|	 	|	 
3	|	Pheidole obscurifrons	|	 	|	 
1	|	Pheidole obscurithorax	|	 	|	458959
3	|	Pheidole obturaculum	|	 	|	 
3	|	Pheidole obtusopilosa	|	 	|	 
1	|	Pheidole obtusospinosa	|	 	|	458960
3	|	Pheidole occipitalis	|	 	|	 
1	|	Pheidole oceanica	|	 	|	458961
3	|	Pheidole ocellata	|	 	|	 
3	|	Pheidole ochracea	|	 	|	 
1	|	Pheidole oculata	|	 	|	615286
3	|	Pheidole ocypodea	|	 	|	 
3	|	Pheidole oliveirai	|	 	|	 
1	|	Pheidole olsoni	|	 	|	615288
1	|	Pheidole onifera	|	 	|	615289
3	|	Pheidole onyx	|	 	|	 
3	|	Pheidole opaciventris	|	 	|	 
3	|	Pheidole optiva	|	 	|	 
3	|	Pheidole orbica	|	 	|	 
1	|	Pheidole oswaldi	|	 	|	615294
1	|	Pheidole otisi	|	 	|	615296
1	|	Pheidole oxyops	|	 	|	615297
3	|	Pheidole paiute	|	 	|	 
3	|	Pheidole palenquensis	|	 	|	 
1	|	Pheidole pallidula	|	 	|	190770
3	|	Pheidole pampana	|	 	|	 
3	|	Pheidole paraensis	|	 	|	 
3	|	Pheidole pararugiceps	|	 	|	 
3	|	Pheidole parasitica	|	 	|	 
3	|	Pheidole pariana	|	 	|	 
1	|	Pheidole parva	|	 	|	615309
3	|	Pheidole parvicorpus	|	 	|	 
3	|	Pheidole parviocula	|	 	|	 
3	|	Pheidole passivaeferox	|	 	|	 
3	|	Pheidole peckorum	|	 	|	 
3	|	Pheidole pedana	|	 	|	 
1	|	Pheidole pegasus	|	 	|	926804
3	|	Pheidole peguensis	|	 	|	 
1	|	Pheidole pelor	|	 	|	458963
3	|	Pheidole peltastes	|	 	|	 
3	|	Pheidole penetralis	|	 	|	 
3	|	Pheidole pepo	|	 	|	 
3	|	Pheidole peregrina	|	 	|	 
3	|	Pheidole perissothrix	|	 	|	 
3	|	Pheidole perkinsi	|	 	|	 
1	|	Pheidole perpilosa	|	 	|	458964
1	|	Pheidole perpusilla	|	 	|	615321
3	|	Pheidole perryorum	|	 	|	 
1	|	Pheidole peruviana	|	 	|	615323
3	|	Pheidole petax	|	 	|	 
3	|	Pheidole phanigaster	|	 	|	 
3	|	Pheidole philemon	|	 	|	 
3	|	Pheidole philippi	|	 	|	 
3	|	Pheidole phipsoni	|	 	|	 
1	|	Pheidole pholeops	|	 	|	615329
3	|	Pheidole picea	|	 	|	 
3	|	Pheidole piceonigra	|	 	|	 
3	|	Pheidole picobarva	|	 	|	 
3	|	Pheidole pidax	|	 	|	 
3	|	Pheidole pieli	|	 	|	 
1	|	Pheidole pilifera	|	 	|	458965
3	|	Pheidole pilispina	|	 	|	 
3	|	Pheidole piliventris	|	 	|	 
3	|	Pheidole pilosior	|	 	|	 
3	|	Pheidole pinealis	|	 	|	 
3	|	Pheidole pinicola	|	 	|	 
1	|	Pheidole plagiaria	|	 	|	458966
3	|	Pheidole planidorsum	|	 	|	 
1	|	Pheidole planifrons	|	 	|	482360
3	|	Pheidole plato	|	 	|	 
3	|	Pheidole platypus	|	 	|	 
3	|	Pheidole platyscapa	|	 	|	 
3	|	Pheidole plebecula	|	 	|	 
3	|	Pheidole plinii	|	 	|	 
3	|	Pheidole podargea	|	 	|	 
3	|	Pheidole polita	|	 	|	 
1	|	Pheidole polymorpha	|	 	|	458967
3	|	Pheidole porcula	|	 	|	 
3	|	Pheidole poringensis	|	 	|	 
1	|	Pheidole portalensis	|	 	|	458968
3	|	Pheidole potosiana	|	 	|	 
3	|	Pheidole praegrandis	|	 	|	 
3	|	Pheidole praeses	|	 	|	 
3	|	Pheidole praeusta	|	 	|	 
1	|	Pheidole prattorum	|	 	|	615355
3	|	Pheidole prelli	|	 	|	 
3	|	Pheidole probolonotum	|	 	|	 
3	|	Pheidole pronotalis	|	 	|	 
1	|	Pheidole prostrata	|	 	|	458969
3	|	Pheidole protaxi	|	 	|	 
1	|	Pheidole protea	|	 	|	458970
1	|	Pheidole protensa	|	 	|	615361
3	|	Pheidole providens	|	 	|	 
1	|	Pheidole proxima	|	 	|	615363
1	|	Pheidole psammophila	|	 	|	458971
1	|	Pheidole psilogaster	|	 	|	615366
1	|	Pheidole pubiventris	|	 	|	615367
1	|	Pheidole pugnax	|	 	|	615368
1	|	Pheidole pulchella	|	 	|	615369
3	|	Pheidole pullula	|	 	|	 
1	|	Pheidole punctatissima	|	 	|	615372
3	|	Pheidole punctithorax	|	 	|	 
3	|	Pheidole punctulata	|	 	|	 
3	|	Pheidole purpurascens	|	 	|	 
1	|	Pheidole purpurea	|	 	|	1581008
3	|	Pheidole puttemansi	|	 	|	 
3	|	Pheidole pygmaea	|	 	|	 
3	|	Pheidole pyriformis	|	 	|	 
1	|	Pheidole quadrensis	|	 	|	458972
3	|	Pheidole quadriceps	|	 	|	 
1	|	Pheidole quadricuspis	|	 	|	458973
3	|	Pheidole quadriprojecta	|	 	|	 
3	|	Pheidole quadrispinosa	|	 	|	 
3	|	Pheidole quercicola	|	 	|	 
3	|	Pheidole quiaccana	|	 	|	 
3	|	Pheidole quinata	|	 	|	 
3	|	Pheidole rabo	|	 	|	 
1	|	Pheidole radoszkowskii	|	 	|	615390
1	|	Pheidole ragnax	|	 	|	2567268
3	|	Pheidole ranohirensis	|	 	|	 
3	|	Pheidole rebeccae	|	 	|	 
3	|	Pheidole reclusi	|	 	|	 
3	|	Pheidole recondita	|	 	|	 
1	|	Pheidole rectisentis	|	 	|	615394
1	|	Pheidole rectispina	|	 	|	615395
1	|	Pheidole rectitrudis	|	 	|	615396
3	|	Pheidole reflexans	|	 	|	 
3	|	Pheidole reichenspergeri	|	 	|	 
1	|	Pheidole renae	|	 	|	615398
3	|	Pheidole retivertex	|	 	|	 
3	|	Pheidole retronitens	|	 	|	 
1	|	Pheidole rhea	|	 	|	369197
1	|	Pheidole rhinoceros	|	 	|	458974
1	|	Pheidole rhinomontana	|	 	|	1297368
3	|	Pheidole rhytifera	|	 	|	 
3	|	Pheidole rima	|	 	|	 
3	|	Pheidole rinae	|	 	|	 
1	|	Pheidole risii	|	 	|	615407
3	|	Pheidole riveti	|	 	|	 
1	|	Pheidole roberti	|	 	|	615409
3	|	Pheidole rochai	|	 	|	 
1	|	Pheidole rogeri	|	 	|	615411
3	|	Pheidole rogeripolita	|	 	|	 
3	|	Pheidole rogersi	|	 	|	 
3	|	Pheidole rohani	|	 	|	 
1	|	Pheidole roosevelti	|	 	|	615416
3	|	Pheidole rosae	|	 	|	 
3	|	Pheidole rosula	|	 	|	 
3	|	Pheidole rotundiceps	|	 	|	 
1	|	Pheidole roushae	|	 	|	615424
3	|	Pheidole rubiceps	|	 	|	 
3	|	Pheidole rudigenis	|	 	|	 
3	|	Pheidole ruficeps	|	 	|	 
3	|	Pheidole rufipilis	|	 	|	 
1	|	Pheidole rugaticeps	|	 	|	615429
1	|	Pheidole rugatula	|	 	|	615431
1	|	Pheidole rugiceps	|	 	|	615432
3	|	Pheidole rugifera	|	 	|	 
1	|	Pheidole rugithorax	|	 	|	1581009
3	|	Pheidole rugocephala	|	 	|	 
3	|	Pheidole rugofitarata	|	 	|	 
3	|	Pheidole rugosa	|	 	|	 
1	|	Pheidole rugosula	|	 	|	2567269
1	|	Pheidole rugulosa	|	 	|	458976
3	|	Pheidole rutilana	|	 	|	 
1	|	Pheidole ryukyuensis	|	 	|	615437
1	|	Pheidole sabahna	|	 	|	615438
3	|	Pheidole sabella	|	 	|	 
3	|	Pheidole sabina	|	 	|	 
1	|	Pheidole sagax	|	 	|	615442
1	|	Pheidole sagei	|	 	|	615443
1	|	Pheidole sagittaria	|	 	|	458977
1	|	Pheidole sarawakana	|	 	|	615446
3	|	Pheidole sarcina	|	 	|	 
3	|	Pheidole sarpedon	|	 	|	 
1	|	Pheidole sauberi	|	 	|	482361
3	|	Pheidole savegre	|	 	|	 
3	|	Pheidole saxicola	|	 	|	 
3	|	Pheidole sayapensis	|	 	|	 
3	|	Pheidole scabrata	|	 	|	 
3	|	Pheidole scabriuscula	|	 	|	 
3	|	Pheidole scapulata	|	 	|	 
3	|	Pheidole schmalzi	|	 	|	 
3	|	Pheidole schoedli	|	 	|	 
3	|	Pheidole schoutedeni	|	 	|	 
3	|	Pheidole schultzei	|	 	|	 
3	|	Pheidole schwarzmaieri	|	 	|	 
1	|	Pheidole sciara	|	 	|	458978
3	|	Pheidole scimitara	|	 	|	 
1	|	Pheidole sciophila	|	 	|	458979
1	|	Pheidole scolioceps	|	 	|	615465
1	|	Pheidole scrobifera	|	 	|	458980
3	|	Pheidole sculptior	|	 	|	 
3	|	Pheidole sculpturata	|	 	|	 
3	|	Pheidole sebofila	|	 	|	 
3	|	Pheidole securigera	|	 	|	 
3	|	Pheidole seeldrayersi	|	 	|	 
3	|	Pheidole selathorax	|	 	|	 
3	|	Pheidole seligmanni	|	 	|	 
3	|	Pheidole semidea	|	 	|	 
3	|	Pheidole semilaevis	|	 	|	 
1	|	Pheidole senex	|	 	|	458981
3	|	Pheidole senilis	|	 	|	 
3	|	Pheidole sensipelada	|	 	|	 
1	|	Pheidole sensitiva	|	 	|	458982
3	|	Pheidole sepulchralis	|	 	|	 
3	|	Pheidole sepultura	|	 	|	 
3	|	Pheidole sericella	|	 	|	 
3	|	Pheidole servilia	|	 	|	 
3	|	Pheidole setosa	|	 	|	 
3	|	Pheidole setsukoae	|	 	|	 
3	|	Pheidole severini	|	 	|	 
1	|	Pheidole sexdentata	|	 	|	615483
1	|	Pheidole sexspinosa	|	 	|	458983
3	|	Pheidole sharpi	|	 	|	 
1	|	Pheidole sicaria	|	 	|	458984
1	|	Pheidole sigillata	|	 	|	615488
1	|	Pheidole sikorae	|	 	|	615489
3	|	Pheidole similigena	|	 	|	 
3	|	Pheidole simoni	|	 	|	 
1	|	Pheidole simonsi	|	 	|	615493
3	|	Pheidole simplex	|	 	|	 
1	|	Pheidole simplispinosa	|	 	|	926805
1	|	Pheidole sinaitica	|	 	|	615495
3	|	Pheidole singaporensis	|	 	|	 
3	|	Pheidole singularis	|	 	|	 
3	|	Pheidole sinica	|	 	|	 
1	|	Pheidole sitiens	|	 	|	458985
3	|	Pheidole skwarrae	|	 	|	 
1	|	Pheidole smythiesii	|	 	|	297326
3	|	Pheidole socrates	|	 	|	 
